date,session_key,driver_number,speed,brake,rpm,n_gear,drs,meeting_key,throttle,x,y,z
2025-05-04T20:35:01.965000+00:00,10033,92,55,0,3,6785,0,1259,11,9230.033333333333,-1378.8666666666666,244.0
2025-05-04T20:35:02.365000+00:00,10033,92,55,0,3,7039,0,1259,20,9292.2,-1317.3,244.0
2025-05-04T20:35:02.725000+00:00,10033,97,55,0,3,7321,0,1259,31,9369.36,-1264.68,244.0
2025-05-04T20:35:02.885000+00:00,10033,97,55,0,3,7587,0,1259,37,9422.356846473029,-1242.734439834025,243.38589211618256
2025-05-04T20:35:03.165000+00:00,10033,103,55,0,3,8104,0,1259,43,9508.23,-1219.715,243.0
2025-05-04T20:35:03.445000+00:00,10033,109,55,0,3,8532,0,1259,49,9586.93611111111,-1207.0694444444443,243.0
2025-05-04T20:35:03.725000+00:00,10033,119,55,0,3,9175,0,1259,65,9657.71388888889,-1203.1805555555557,243.0
2025-05-04T20:35:04.086000+00:00,10033,131,55,0,3,10356,0,1259,82,9784.65,-1202.0,242.0
2025-05-04T20:35:04.365000+00:00,10033,150,55,0,3,11085,0,1259,100,9894.916666666666,-1198.325,241.72083333333333
2025-05-04T20:35:04.605000+00:00,10033,157,55,0,3,11692,0,1259,76,9999.064285714287,-1186.1035714285715,241.23928571428573
2025-05-04T20:35:04.765000+00:00,10033,159,55,0,3,12050,0,1259,65,10075.635714285714,-1167.2464285714286,241.81071428571428
2025-05-04T20:35:05.005000+00:00,10033,162,55,0,4,10790,0,1259,39,10168.32,-1125.9375,242.0
2025-05-04T20:35:06.045000+00:00,10033,131,55,100,4,8274,0,1259,0,10482.798603026775,-802.9522700814902,253.55296856810244
2025-05-04T20:35:06.325000+00:00,10033,115,55,100,3,8024,0,1259,0,10535.876923076923,-688.0307692307692,260.67692307692306
2025-05-04T20:35:06.485000+00:00,10033,106,55,100,3,7458,0,1259,0,10545.752380952381,-651.6380952380953,262.76190476190476
2025-05-04T20:35:06.725000+00:00,10033,99,55,100,3,7080,0,1259,0,10558.32380952381,-600.7809523809524,265.6190476190476
2025-05-04T20:35:06.885000+00:00,10033,99,55,100,3,6602,0,1259,0,10563.2,-538.32,268.56
2025-05-04T20:35:07.165000+00:00,10033,91,55,100,3,6236,0,1259,0,10556.435294117648,-481.3058823529412,270.61176470588236
2025-05-04T20:35:07.485000+00:00,10033,86,55,0,3,6178,0,1259,5,10496.166666666666,-421.9166666666667,272.56666666666666
2025-05-04T20:35:07.645000+00:00,10033,83,55,0,3,6325,0,1259,12,10466.70588235294,-402.6941176470588,273.3176470588235
2025-05-04T20:35:08.005000+00:00,10033,84,55,0,3,6509,0,1259,30,10417.155555555555,-365.31111111111113,273.64444444444445
2025-05-04T20:35:08.245000+00:00,10033,90,55,0,3,6452,0,1259,18,10382.8,-324.0,272.95
2025-05-04T20:35:08.445000+00:00,10033,88,55,0,3,6717,0,1259,6,10379.9,-273.7,271.4
2025-05-04T20:35:08.725000+00:00,10033,88,55,0,3,6472,0,1259,12,10390.4,-203.0,268.0615384615385
2025-05-04T20:35:08.925000+00:00,10033,88,55,0,3,6977,0,1259,22,10401.075,-153.0,264.975
2025-05-04T20:35:09.245000+00:00,10033,92,55,0,3,6978,0,1259,31,10421.45,-72.13333333333333,261.8833333333333
2025-05-04T20:35:09.565000+00:00,10033,99,55,0,3,7554,0,1259,42,10447.695961995249,20.909738717339668,261.0
2025-05-04T20:35:09.725000+00:00,10033,101,55,0,3,7883,0,1259,55,10459.097387173397,59.29453681710214,261.0
2025-05-04T20:35:09.965000+00:00,10033,109,55,0,3,8309,0,1259,62,10477.83,118.185,260.565
2025-05-04T20:35:10.165000+00:00,10033,109,55,100,3,7871,0,1259,9,10499.072727272727,176.26363636363635,260.0
2025-05-04T20:35:10.446000+00:00,10033,104,55,100,3,8011,0,1259,1,10527.294736842105,253.7157894736842,259.61052631578946
2025-05-04T20:35:10.686000+00:00,10033,97,55,100,2,7736,0,1259,0,10545.466666666667,307.43333333333334,259.0
2025-05-04T20:35:10.886000+00:00,10033,90,55,100,2,7518,0,1259,0,10557.133333333333,368.26666666666665,259.0
2025-05-04T20:35:11.325000+00:00,10033,81,55,100,2,6772,0,1259,0,10547.475,451.85625,259.45625
2025-05-04T20:35:11.485000+00:00,10033,77,55,0,2,6593,0,1259,0,10530.0375,480.1375,258.728125
2025-05-04T20:35:11.925000+00:00,10033,75,55,0,2,6287,0,1259,0,10442.8,557.0,256.8
2025-05-04T20:35:12.125000+00:00,10033,73,55,0,2,6502,0,1259,11,10421.623529411765,568.7647058823529,256.21176470588233
2025-05-04T20:35:12.285000+00:00,10033,74,55,0,2,6876,0,1259,25,10397.133333333333,581.0666666666667,255.26666666666668
2025-05-04T20:35:12.725000+00:00,10033,83,55,0,2,7603,0,1259,36,10307.7,616.6,252.2
2025-05-04T20:35:12.925000+00:00,10033,87,55,0,2,7618,0,1259,38,10262.48,629.64,250.52
2025-05-04T20:35:13.165000+00:00,10033,93,55,0,2,8458,0,1259,49,10203.022222222222,642.4,248.0222222222222
2025-05-04T20:35:13.525000+00:00,10033,113,55,0,2,9971,0,1259,70,10066.057142857142,660.4,244.12857142857143
2025-05-04T20:35:13.765000+00:00,10033,118,55,0,2,9189,0,1259,77,10006.85,663.85,242.29
2025-05-04T20:35:14.165000+00:00,10033,140,55,0,3,10860,0,1259,100,9841.366666666667,670.2333333333333,238.0
2025-05-04T20:35:14.485000+00:00,10033,155,55,0,3,12008,0,1259,100,9742.7,672.9,238.0
2025-05-04T20:35:14.725000+00:00,10033,170,55,0,3,10811,0,1259,100,9588.357142857143,677.8857142857142,237.18571428571428
2025-05-04T20:35:14.885000+00:00,10033,173,55,0,4,11268,0,1259,100,9500.966666666667,680.1333333333333,237.06666666666666
2025-05-04T20:35:15.205000+00:00,10033,189,55,0,4,11349,0,1259,100,9332.96,685.4666666666667,239.29333333333332
2025-05-04T20:35:15.525000+00:00,10033,200,55,0,5,10922,0,1259,100,9151.0,690.9,240.3
2025-05-04T20:35:15.725000+00:00,10033,207,55,0,5,11249,0,1259,100,9036.85,694.375,241.275
2025-05-04T20:35:15.925000+00:00,10033,213,55,0,5,11597,0,1259,100,8920.6,697.5,241.9
2025-05-04T20:35:16.205000+00:00,10033,216,55,0,5,11379,0,1259,100,8679.06,705.0933333333334,243.02333333333334
2025-05-04T20:35:16.365000+00:00,10033,221,55,0,5,10770,0,1259,100,8611.86,707.2266666666667,243.55666666666667
2025-05-04T20:35:16.725000+00:00,10033,235,55,0,6,11137,0,1259,100,8399.770588235295,713.6735294117647,244.0
2025-05-04T20:35:17.046000+00:00,10033,242,55,0,6,11576,0,1259,100,8203.6,718.4,244.0
2025-05-04T20:35:17.246000+00:00,10033,246,55,0,6,11754,0,1259,100,8030.933333333333,721.96,244.0
2025-05-04T20:35:17.566000+00:00,10033,253,55,0,6,10852,0,1259,100,7796.945454545455,726.9090909090909,244.0
2025-05-04T20:35:17.726000+00:00,10033,257,55,0,6,10627,0,1259,100,7714.036363636364,728.7272727272727,244.0
2025-05-04T20:35:17.925000+00:00,10033,260,55,0,7,10718,0,1259,100,7554.645,732.175,244.0
2025-05-04T20:35:18.245000+00:00,10033,266,55,0,7,10931,0,1259,100,7302.588235294118,737.7058823529412,244.0
2025-05-04T20:35:18.405000+00:00,10033,267,55,0,7,11078,0,1259,100,7209.516339869281,739.7973856209151,244.0
2025-05-04T20:35:18.685000+00:00,10033,272,55,0,7,11189,0,1259,100,7025.183333333333,744.1333333333333,244.0
2025-05-04T20:35:19.005000+00:00,10033,275,55,0,7,11418,0,1259,100,6756.413333333333,750.4666666666667,245.0
2025-05-04T20:35:19.205000+00:00,10033,279,55,0,7,11418,0,1259,100,6595.08,753.8,245.0
2025-05-04T20:35:19.445000+00:00,10033,283,55,0,7,11656,0,1259,100,6404.890909090909,757.290909090909,245.0
2025-05-04T20:35:19.845000+00:00,10033,287,55,0,7,10554,0,1259,100,6020.533333333334,766.64,245.0
2025-05-04T20:35:20.125000+00:00,10033,290,55,0,8,10386,0,1259,100,5749.684615384615,774.9615384615385,245.0
2025-05-04T20:35:20.325000+00:00,10033,292,55,0,8,10468,0,1259,100,5586.992307692308,780.7307692307693,245.0
2025-05-04T20:35:20.565000+00:00,10033,294,55,0,8,10581,0,1259,100,5391.761538461538,787.6538461538462,245.0
2025-05-04T20:35:20.885000+00:00,10033,297,55,0,8,10672,0,1259,100,5140.22,796.47,245.0
2025-05-04T20:35:21.165000+00:00,10033,299,55,0,8,10741,0,1259,100,4966.8117647058825,802.3176470588236,245.0
2025-05-04T20:35:21.365000+00:00,10033,301,55,0,8,10811,0,1259,100,4844.8,806.4,245.0
2025-05-04T20:35:21.765000+00:00,10033,304,55,0,8,10919,0,1259,100,4503.15,818.4,245.0
2025-05-04T20:35:22.045000+00:00,10033,306,55,0,8,10951,0,1259,100,4178.382608695652,829.6173913043478,245.0
2025-05-04T20:35:22.365000+00:00,10033,307,55,0,8,11005,0,1259,100,3929.3391304347824,838.6608695652174,245.0
2025-05-04T20:35:22.565000+00:00,10033,308,55,0,8,11054,0,1259,100,3781.451247165533,844.1156462585034,245.0
2025-05-04T20:35:22.845000+00:00,10033,309,55,0,8,11048,0,1259,100,3571.78,851.81,245.0
2025-05-04T20:35:23.045000+00:00,10033,310,55,0,8,11138,0,1259,100,3401.625,857.675,245.0
2025-05-04T20:35:23.405000+00:00,10033,312,55,0,8,11164,0,1259,100,3041.9,870.35,245.0
2025-05-04T20:35:23.566000+00:00,10033,312,55,0,8,11155,0,1259,100,2948.2736842105264,873.3368421052631,245.0
2025-05-04T20:35:23.806000+00:00,10033,313,55,0,8,11187,0,1259,100,2821.0153846153844,877.2461538461539,245.0
2025-05-04T20:35:24.246000+00:00,10033,315,55,0,8,11270,0,1259,100,2436.927272727273,890.9818181818182,245.85454545454544
2025-05-04T20:35:24.725000+00:00,10033,317,55,0,8,11313,0,1259,100,1982.0473684210526,906.1815789473684,245.0
2025-05-04T20:35:24.885000+00:00,10033,317,55,0,8,11346,0,1259,100,1876.8166666666666,909.1166666666667,245.05833333333334
2025-05-04T20:35:25.125000+00:00,10033,318,55,0,8,11342,0,1259,100,1664.347280334728,913.1255230125523,246.0
2025-05-04T20:35:25.285000+00:00,10033,319,55,0,8,11385,0,1259,100,1522.5384615384614,915.7384615384616,246.0
2025-05-04T20:35:25.565000+00:00,10033,319,55,0,8,11396,0,1259,100,1274.65,920.7,246.0
2025-05-04T20:35:25.925000+00:00,10033,321,55,0,8,11443,0,1259,100,954.3538461538461,926.7384615384616,246.0
2025-05-04T20:35:26.325000+00:00,10033,321,55,0,8,11480,0,1259,100,597.74,932.82,246.0
2025-05-04T20:35:26.645000+00:00,10033,322,55,0,8,11498,0,1259,100,240.25,939.7,246.0
2025-05-04T20:35:26.885000+00:00,10033,321,55,0,8,11435,0,1259,100,44.715789473684225,943.4736842105264,246.0
2025-05-04T20:35:27.085000+00:00,10033,320,55,0,8,11410,0,1259,100,-82.33846153846154,946.1846153846154,246.0
2025-05-04T20:35:27.365000+00:00,10033,319,55,0,8,11395,0,1259,100,-430.69166666666666,952.6416666666667,246.05833333333334
2025-05-04T20:35:27.605000+00:00,10033,318,55,0,8,11332,0,1259,100,-625.1916666666667,958.1416666666667,246.55833333333334
2025-05-04T20:35:27.805000+00:00,10033,318,55,0,8,11301,0,1259,100,-787.2750000000001,962.725,246.975
2025-05-04T20:35:28.085000+00:00,10033,317,55,0,8,11341,0,1259,100,-1043.9666666666667,978.6666666666666,246.0
2025-05-04T20:35:28.285000+00:00,10033,313,55,0,8,10971,0,1259,0,-1218.1333333333334,995.3333333333334,246.0
2025-05-04T20:35:28.605000+00:00,10033,299,55,100,8,10612,0,1259,0,-1511.7666666666667,1025.9333333333334,246.0
2025-05-04T20:35:28.805000+00:00,10033,277,55,100,8,9772,0,1259,0,-1723.0555555555557,1047.088888888889,246.0
2025-05-04T20:35:29.045000+00:00,10033,233,55,100,8,8121,0,1259,0,-1826.388888888889,1056.4222222222222,246.0
2025-05-04T20:35:29.205000+00:00,10033,219,55,100,8,7256,0,1259,0,-1909.9254658385094,1064.223602484472,245.5776397515528
2025-05-04T20:35:29.445000+00:00,10033,185,55,100,8,7487,0,1259,0,-2042.635294117647,1074.3235294117646,245.0
2025-05-04T20:35:29.725000+00:00,10033,155,55,100,8,8123,0,1259,0,-2173.8875,1080.0,245.0
2025-05-04T20:35:30.045000+00:00,10033,132,55,100,7,7957,0,1259,0,-2290.3545454545456,1075.7136363636364,245.0
2025-05-04T20:35:30.406000+00:00,10033,113,55,100,5,8838,0,1259,0,-2406.4,1059.6,245.0
2025-05-04T20:35:30.566000+00:00,10033,104,55,100,4,8258,0,1259,0,-2449.4666666666667,1049.1333333333334,245.0
2025-05-04T20:35:30.726000+00:00,10033,96,55,100,2,7899,0,1259,0,-2502.05,1029.825,245.0
2025-05-04T20:35:31.046000+00:00,10033,86,55,100,2,6998,0,1259,0,-2566.6,990.2857142857143,245.0
2025-05-04T20:35:31.325000+00:00,10033,79,55,100,2,6445,0,1259,0,-2603.6318181818183,947.0863636363637,245.0
2025-05-04T20:35:31.525000+00:00,10033,75,55,100,2,6047,0,1259,0,-2627.6810035842295,902.516129032258,245.0
2025-05-04T20:35:31.765000+00:00,10033,71,55,100,2,5767,0,1259,0,-2633.247058823529,876.6470588235294,244.91764705882352
2025-05-04T20:35:32.045000+00:00,10033,70,55,0,2,5414,0,1259,0,-2635.7176470588233,823.1176470588235,244.09411764705882
2025-05-04T20:35:32.205000+00:00,10033,65,55,0,2,5365,0,1259,0,-2631.7272727272725,794.1636363636363,244.0
2025-05-04T20:35:32.365000+00:00,10033,64,55,0,2,5713,0,1259,7,-2624.4545454545455,766.5272727272727,244.0
2025-05-04T20:35:32.645000+00:00,10033,66,55,0,2,6018,0,1259,24,-2605.08,719.3333333333334,245.0
2025-05-04T20:35:32.925000+00:00,10033,71,55,0,2,6492,0,1259,29,-2573.5333333333333,667.85,245.28333333333333
2025-05-04T20:35:33.165000+00:00,10033,75,55,0,2,6965,0,1259,31,-2532.7714285714287,618.4190476190477,246.16190476190476
2025-05-04T20:35:33.365000+00:00,10033,80,55,0,2,7559,0,1259,39,-2505.6285714285714,593.1809523809524,246.63809523809525
2025-05-04T20:35:33.605000+00:00,10033,85,55,0,2,8226,0,1259,51,-2470.107692307692,562.1538461538462,247.33846153846153
2025-05-04T20:35:33.845000+00:00,10033,96,55,0,2,9042,0,1259,53,-2423.811111111111,527.1,248.1888888888889
2025-05-04T20:35:34.005000+00:00,10033,99,55,0,2,8081,0,1259,54,-2383.366666666667,499.1,248.63333333333333
2025-05-04T20:35:34.325000+00:00,10033,112,55,0,3,8559,0,1259,67,-2298.8,448.35,249.0
2025-05-04T20:35:34.765000+00:00,10033,125,55,0,3,9809,0,1259,78,-2170.490909090909,376.4,249.0
2025-05-04T20:35:35.205000+00:00,10033,144,55,0,3,11546,0,1259,100,-2024.1090909090908,282.6545454545454,250.21818181818182
2025-05-04T20:35:35.525000+00:00,10033,167,55,0,3,10727,0,1259,100,-1874.4888888888888,192.66666666666669,251.82222222222222
2025-05-04T20:35:35.765000+00:00,10033,175,55,0,4,11226,0,1259,100,-1783.459074733096,150.17081850533808,252.74021352313167
2025-05-04T20:35:36.005000+00:00,10033,182,55,0,4,11226,0,1259,100,-1677.005,113.95,253.835
2025-05-04T20:35:36.205000+00:00,10033,190,55,0,4,10611,0,1259,100,-1573.003846153846,94.86923076923077,254.0
2025-05-04T20:35:36.365000+00:00,10033,196,55,0,4,10751,0,1259,100,-1493.85,87.8375,254.0
2025-05-04T20:35:36.685000+00:00,10033,205,55,0,5,11114,0,1259,100,-1320.6147058823528,111.42058823529412,253.97941176470587
2025-05-04T20:35:36.926000+00:00,10033,213,55,0,5,11636,0,1259,100,-1169.6352941176472,160.32941176470587,253.27058823529413
2025-05-04T20:35:37.206000+00:00,10033,219,55,0,5,10571,0,1259,100,-1008.6,226.62666666666667,251.74666666666667
2025-05-04T20:35:37.366000+00:00,10033,223,55,0,5,10826,0,1259,100,-919.7,268.2,250.7
2025-05-04T20:35:37.526000+00:00,10033,226,55,0,6,10894,0,1259,100,-816.8,317.8,249.2
2025-05-04T20:35:37.806000+00:00,10033,234,55,0,6,11273,0,1259,100,-588.1333333333333,427.4666666666667,244.53333333333333
2025-05-04T20:35:38.005000+00:00,10033,239,55,0,6,11428,0,1259,100,-504.59375,466.09375,243.478125
2025-05-04T20:35:38.165000+00:00,10033,244,55,0,6,11648,0,1259,100,-444.97297297297297,492.2972972972973,243.0
2025-05-04T20:35:38.525000+00:00,10033,252,55,0,6,10694,0,1259,100,-139.40869565217392,584.1565217391304,243.23478260869564
2025-05-04T20:35:38.845000+00:00,10033,257,55,0,7,10605,0,1259,100,16.41739130434783,611.2869565217392,243.9304347826087
2025-05-04T20:35:39.285000+00:00,10033,263,55,0,7,10883,0,1259,100,349.7125,631.85,244.0
2025-05-04T20:35:39.445000+00:00,10033,265,55,0,7,11033,0,1259,100,467.825,625.5625,244.0
2025-05-04T20:35:39.685000+00:00,10033,267,55,0,7,11057,0,1259,100,721.325,599.3125,244.0
2025-05-04T20:35:40.005000+00:00,10033,270,55,0,7,11194,0,1259,100,856.7857142857143,567.4285714285714,245.0
2025-05-04T20:35:40.165000+00:00,10033,273,55,0,7,11262,0,1259,100,973.9285714285714,533.1428571428571,245.0
2025-05-04T20:35:40.365000+00:00,10033,276,55,0,7,11353,0,1259,100,1109.4333333333334,489.93333333333334,245.61666666666667
2025-05-04T20:35:40.685000+00:00,10033,278,55,0,7,11500,0,1259,100,1422.3,364.18,248.02
2025-05-04T20:35:41.125000+00:00,10033,284,55,0,7,11668,0,1259,100,1702.88,212.92,249.12
2025-05-04T20:35:41.365000+00:00,10033,285,55,0,7,10864,0,1259,100,1807.28,147.52,249.72
2025-05-04T20:35:41.725000+00:00,10033,290,55,0,8,10390,0,1259,100,2049.3764705882354,-5.058823529411761,250.25882352941176
2025-05-04T20:35:41.965000+00:00,10033,291,55,0,8,10378,0,1259,100,2279.494117647059,-149.76470588235296,250.96470588235294
2025-05-04T20:35:42.125000+00:00,10033,293,55,0,8,10471,0,1259,100,2355.6526315789474,-197.50526315789475,251.0
2025-05-04T20:35:42.285000+00:00,10033,294,55,0,8,10537,0,1259,100,2425.547368421053,-241.29473684210524,251.0
2025-05-04T20:35:42.445000+00:00,10033,296,55,0,8,10607,0,1259,100,2579.4347826086955,-338.06832298136646,251.0
2025-05-04T20:35:42.645000+00:00,10033,298,55,0,8,10672,0,1259,100,2767.2134615384616,-455.7307692307692,250.51153846153846
2025-05-04T20:35:43.045000+00:00,10033,300,55,0,8,10718,0,1259,100,3036.3153846153846,-623.4,249.02692307692308
2025-05-04T20:35:43.205000+00:00,10033,300,55,0,8,10718,0,1259,100,3089.2384615384617,-655.4,249.6423076923077
2025-05-04T20:35:43.606000+00:00,10033,301,55,0,8,10778,0,1259,100,3340.0666666666666,-806.7666666666667,248.63333333333333
2025-05-04T20:35:44.006000+00:00,10033,301,55,0,8,10778,0,1259,100,3641.975,-984.375,247.225
2025-05-04T20:35:44.286000+00:00,10033,301,55,0,8,10792,0,1259,100,3872.2,-1110.4,245.6
2025-05-04T20:35:44.646000+00:00,10033,299,55,100,8,10262,0,1259,12,4191.529247910864,-1277.1364902506964,244.0
2025-05-04T20:35:44.925000+00:00,10033,249,55,100,8,8839,0,1259,0,4339.019047619047,-1353.7428571428572,244.41904761904763
2025-05-04T20:35:45.125000+00:00,10033,222,55,100,8,7838,0,1259,0,4429.971428571429,-1400.8857142857144,245.37142857142857
2025-05-04T20:35:45.325000+00:00,10033,198,55,100,8,6973,0,1259,0,4537.6,-1457.7833333333333,246.56666666666666
2025-05-04T20:35:45.605000+00:00,10033,176,55,100,7,7072,0,1259,0,4679.9375,-1536.1625,248.0
2025-05-04T20:35:45.845000+00:00,10033,147,55,100,7,7744,0,1259,0,4732.1,-1568.0666666666666,248.11666666666667
2025-05-04T20:35:46.085000+00:00,10033,136,55,100,7,7625,0,1259,0,4808.7,-1619.88,248.86
2025-05-04T20:35:46.285000+00:00,10033,125,55,100,7,8377,0,1259,0,4862.58,-1661.88,247.86
2025-05-04T20:35:46.485000+00:00,10033,116,55,100,5,7738,0,1259,0,4908.6,-1703.95,246.825
2025-05-04T20:35:46.685000+00:00,10033,107,55,100,3,7404,0,1259,0,4945.2,-1747.6,245.6
2025-05-04T20:35:46.845000+00:00,10033,102,55,100,3,7104,0,1259,0,4969.2,-1784.3058823529411,244.65882352941176
2025-05-04T20:35:47.085000+00:00,10033,100,55,100,3,6727,0,1259,0,4997.52,-1842.0,244.0
2025-05-04T20:35:47.285000+00:00,10033,95,55,100,3,6586,0,1259,0,5009.688888888889,-1892.0,243.2888888888889
2025-05-04T20:35:47.565000+00:00,10033,90,55,0,3,6469,0,1259,0,5009.6,-1962.65,243.0
2025-05-04T20:35:47.725000+00:00,10033,89,55,0,3,6441,0,1259,6,5000.523076923077,-2000.3538461538462,243.0
2025-05-04T20:35:48.085000+00:00,10033,87,55,0,3,6766,0,1259,27,4948.914285714286,-2103.285714285714,243.9142857142857
2025-05-04T20:35:49.085000+00:00,10033,108,55,0,3,8570,0,1259,69,4754.980573543015,-2312.7289546716,244.91396854764108
2025-05-04T20:35:49.245000+00:00,10033,116,55,0,3,8615,0,1259,69,4724.6578947368425,-2343.9894736842107,245.17631578947368
2025-05-04T20:35:49.445000+00:00,10033,126,55,0,3,9315,0,1259,79,4687.815789473684,-2379.778947368421,245.70263157894738
2025-05-04T20:35:49.725000+00:00,10033,138,55,0,3,10359,0,1259,64,4616.9,-2454.6545454545453,246.0
2025-05-04T20:35:49.886000+00:00,10033,141,55,0,3,9239,0,1259,53,4571.0,-2515.2,245.4
2025-05-04T20:35:50.166000+00:00,10033,145,55,0,4,9344,0,1259,51,4497.713043478261,-2623.426086956522,244.0
2025-05-04T20:35:50.366000+00:00,10033,148,55,0,4,9601,0,1259,52,4474.234782608695,-2676.4695652173914,244.0
2025-05-04T20:35:50.606000+00:00,10033,150,55,0,4,9898,0,1259,61,4446.16,-2741.32,244.0
2025-05-04T20:35:50.846000+00:00,10033,159,55,0,4,10180,0,1259,70,4423.6,-2842.163636363636,244.0
2025-05-04T20:35:51.206000+00:00,10033,166,55,0,4,10911,0,1259,100,4412.946488294315,-3007.76254180602,244.0
2025-05-04T20:35:51.366000+00:00,10033,170,55,0,4,11274,0,1259,100,4411.876254180602,-3103.0133779264215,244.0
2025-05-04T20:35:51.525000+00:00,10033,183,55,0,4,11601,0,1259,100,4409.35294117647,-3192.7764705882355,243.91764705882352
2025-05-04T20:35:51.765000+00:00,10033,190,55,0,4,11385,0,1259,98,4395.235294117647,-3293.7176470588233,243.21176470588236
2025-05-04T20:35:52.005000+00:00,10033,193,55,0,5,10683,0,1259,67,4370.68,-3412.12,242.0
2025-05-04T20:35:52.485000+00:00,10033,198,55,0,5,10945,0,1259,69,4272.65,-3652.7,242.05
2025-05-04T20:35:52.925000+00:00,10033,206,55,0,5,11173,0,1259,76,4066.0,-3893.4133333333334,245.09333333333333
2025-05-04T20:35:53.245000+00:00,10033,213,55,0,5,11795,0,1259,100,3973.5636363636363,-3961.490909090909,246.43636363636364
2025-05-04T20:35:53.525000+00:00,10033,219,55,0,5,10510,0,1259,100,3827.95,-4049.4,248.675
2025-05-04T20:35:53.765000+00:00,10033,223,55,0,6,10895,0,1259,100,3645.5714285714284,-4132.142857142857,252.35714285714286
2025-05-04T20:35:54.045000+00:00,10033,228,55,0,6,11019,0,1259,100,3493.233333333333,-4189.022222222222,254.5222222222222
2025-05-04T20:35:54.245000+00:00,10033,233,55,0,6,11030,0,1259,100,3403.7,-4215.3,255.2
2025-05-04T20:35:54.565000+00:00,10033,238,55,0,6,11526,0,1259,100,3184.6666666666665,-4259.666666666667,257.28333333333336
2025-05-04T20:35:54.925000+00:00,10033,246,55,0,6,11698,0,1259,100,2942.3166666666666,-4279.483333333334,257.21666666666664
2025-05-04T20:35:55.365000+00:00,10033,253,55,0,7,10464,0,1259,100,2638.4,-4264.2,256.46666666666664
2025-05-04T20:35:55.645000+00:00,10033,258,55,0,7,10686,0,1259,100,2432.342541436464,-4226.469613259668,254.18232044198896
2025-05-04T20:35:55.965000+00:00,10033,262,55,0,7,10813,0,1259,100,2206.7,-4155.1125,250.9125
2025-05-04T20:35:56.165000+00:00,10033,266,55,0,7,11021,0,1259,100,2026.7,-4072.6125,248.4125
2025-05-04T20:35:56.365000+00:00,10033,268,55,0,7,11021,0,1259,100,1928.9153846153847,-4022.3884615384613,248.0
2025-05-04T20:35:56.566000+00:00,10033,271,55,0,7,11154,0,1259,100,1820.8,-3959.1,247.7
2025-05-04T20:35:56.766000+00:00,10033,274,55,0,7,11317,0,1259,100,1690.8,-3879.6555555555556,247.14444444444445
2025-05-04T20:35:57.166000+00:00,10033,279,55,0,7,11510,0,1259,100,1381.775,-3684.5,246.925
2025-05-04T20:35:57.446000+00:00,10033,282,55,0,7,11631,0,1259,100,1232.2777777777778,-3589.1555555555556,248.48888888888888
2025-05-04T20:35:57.646000+00:00,10033,285,55,0,7,11705,0,1259,100,1088.52,-3497.44,249.72
2025-05-04T20:35:57.926000+00:00,10033,288,55,0,7,11847,0,1259,100,857.8922305764411,-3350.285714285714,251.0
2025-05-04T20:35:58.285000+00:00,10033,290,55,0,7,11904,0,1259,100,616.36,-3195.88,251.0
2025-05-04T20:35:58.645000+00:00,10033,292,55,0,7,11979,0,1259,100,366.6470588235294,-3045.176470588235,250.24705882352941
2025-05-04T20:35:58.965000+00:00,10033,293,55,0,7,11588,0,1259,58,86.32000000000002,-2892.42,247.92
2025-05-04T20:35:59.125000+00:00,10033,289,55,100,7,11682,0,1259,25,-47.230769230769226,-2823.8,246.73846153846154
2025-05-04T20:35:59.445000+00:00,10033,275,55,100,7,11477,0,1259,14,-199.06666666666666,-2760.866666666667,245.46666666666667
2025-05-04T20:35:59.685000+00:00,10033,264,55,100,7,12505,0,1259,11,-398.24444444444447,-2713.222222222222,244.2888888888889
2025-05-04T20:36:00.005000+00:00,10033,260,55,100,6,12505,0,1259,11,-654.4571428571428,-2682.2571428571428,242.68571428571428
2025-05-04T20:36:00.285000+00:00,10033,260,55,100,6,11335,0,1259,5,-792.5538461538462,-2693.8,242.0
2025-05-04T20:36:00.445000+00:00,10033,238,55,100,6,11335,0,1259,5,-899.0153846153846,-2709.8,242.0
2025-05-04T20:36:00.605000+00:00,10033,236,55,0,6,10922,0,1259,45,-998.575,-2738.75,242.925
2025-05-04T20:36:00.765000+00:00,10033,230,55,0,6,10971,0,1259,54,-1093.9777777777779,-2779.6444444444446,244.64444444444445
2025-05-04T20:36:01.125000+00:00,10033,234,55,0,6,11111,0,1259,79,-1300.48,-2896.8,249.0
2025-05-04T20:36:01.285000+00:00,10033,235,55,0,6,10915,0,1259,52,-1390.7076923076922,-2949.6615384615384,249.7846153846154
2025-05-04T20:36:01.445000+00:00,10033,234,55,0,6,10761,0,1259,25,-1481.7846153846153,-2998.276923076923,251.63076923076923
2025-05-04T20:36:01.845000+00:00,10033,218,55,100,6,10268,0,1259,23,-1639.553846153846,-3056.5384615384614,253.2923076923077
2025-05-04T20:36:02.045000+00:00,10033,213,55,100,6,9956,0,1259,24,-1756.8691588785048,-3082.728971962617,254.33644859813083
2025-05-04T20:36:02.365000+00:00,10033,204,55,100,6,9631,0,1259,26,-1930.92,-3092.255,255.0
2025-05-04T20:36:02.725000+00:00,10033,202,55,0,6,9580,0,1259,48,-2124.4692307692308,-3054.8884615384613,255.0
2025-05-04T20:36:02.885000+00:00,10033,200,55,0,6,9662,0,1259,50,-2202.007692307692,-3025.9653846153847,255.0
